MicrobeID	Catalase	Nitrate reductase	Cytochrome c oxidase	gamma-glutamyltransferase	Alkaline phosphatase	Acid phosphatase	Sialidase	Alpha-glucosidase	Beta-glucosidase	Alpha-galactosidase	Beta-galactosidase	Beta-mannosidase	Beta-glucuronidase	Alpha-fucosidase	N-acetyl-beta-glucosaminidase	Alpha-arabinosidase	6-phospho-beta-galactosidase	Leucine arylamidase	Leucyl glycine arylamidase	Alanine arylamidase	Tripeptide aminopeptidase	Urease	Pyrazinamidase	Beta-lactamase	Arginine dihydrolase	Glutamate decarboxylase	Ornithine decarboxylase	Lysine decarboxylase	Tryptophanase	Phenylalanine ammonia-lyase	6-phospho-beta-galactosidase
Porphyromonas_asaccharolytica_DSM_20707	-1	0	0	0	1	0	0	-1	-1	-1	-1	0	-1	1	-1	-1	0	0	1	1	0	-1	0	0	0	-1	0	0	1	0	-1
Porphyromonas_endodontalis_ATCC_35406	0	0	0	0	1	0	0	-1	-1	-1	-1	0	-1	-1	0	-1	0	-1	1	1	0	-1	0	0	-1	-1	0	0	1	0	-1
Porphyromonas_gingivalis_ATCC_33277	-1	0	0	0	1	0	0	-1	-1	-1	0	0	-1	0	1	-1	0	-1	1	1	0	-1	0	0	0	-1	0	0	1	0	0
Porphyromonas_somerae_DSM_23386	-1	0	-1	0	1	0	0	-1	-1	-1	1	0	-1	-1	1	-1	0	-1	1	1	0	-1	0	0	-1	-1	0	0	-1	0	0
Porphyromonas_uenonis_DSM_23387	-1	0	-1	0	1	0	0	-1	-1	-1	-1	0	-1	-1	-1	-1	0	0	1	1	0	-1	0	0	-1	-1	0	0	1	0	-1
Prevotella_albensis_DSM_11370	0	0	0	0	0	0	0	0	0	-1	0	0	-1	-1	-1	0	0	-1	0	0	0	-1	0	0	-1	-1	0	0	-1	0	-1
Prevotella_amnii_DSM_23384_JCM_14753	-1	0	-1	0	1	1	0	1	-1	-1	1	0	-1	-1	1	-1	0	-1	1	1	0	-1	0	0	-1	-1	0	0	-1	0	0
Prevotella_aurantiaca_JCM_15754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Prevotella_baroniae_DSM_16972_JCM_13447	0	0	0	0	1	0	0	1	1	1	1	0	-1	1	1	-1	0	-1	1	1	0	-1	0	0	-1	-1	0	0	-1	0	-1
Prevotella_bergensis_DSM_17361	0	0	0	0	1	0	0	1	1	-1	1	0	1	-1	1	1	0	-1	1	1	0	-1	0	0	-1	-1	0	0	-1	0	-1
Prevotella_bivia_DSM_20514	0	0	0	0	1	0	0	1	-1	-1	1	0	-1	1	1	-1	0	-1	1	1	0	-1	0	0	-1	-1	0	0	-1	0	0
Prevotella_brevis_ATCC_19188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Prevotella_bryantii_B14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Prevotella_buccae_ATCC_33574	0	0	0	0	1	0	0	1	1	1	1	0	-1	-1	-1	1	0	-1	1	1	0	-1	0	0	-1	-1	0	0	-1	0	-1
Prevotella_buccalis_ATCC_35310	0	0	0	0	1	0	0	1	0	1	1	0	-1	0	1	-1	0	-1	1	1	0	-1	0	0	-1	-1	0	0	-1	0	0
Prevotella_copri_CB7_DSM_18205	0	0	0	0	1	1	0	1	1	1	1	0	-1	-1	-1	1	0	-1	1	1	0	-1	0	0	-1	-1	0	0	-1	0	0
Prevotella_corporis_DSM_18810	0	0	0	0	1	0	0	1	-1	-1	-1	0	-1	-1	-1	-1	0	0	1	1	0	-1	0	0	0	-1	0	0	-1	0	-1
Prevotella_dentalis_DSM_3688	0	0	0	0	1	0	0	1	-1	-1	1	0	-1	-1	1	1	0	-1	1	1	0	-1	0	0	-1	-1	0	0	-1	0	-1
Prevotella_dentasini_JCM_15908	-1	0	0	0	1	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	0	-1	1	1	0	-1	0	0	-1	-1	0	0	1	0	-1
Prevotella_disiens_JCM_6334	0	0	0	0	0	0	0	1	-1	-1	-1	0	-1	-1	-1	-1	0	-1	1	1	0	-1	0	0	-1	-1	0	0	-1	0	-1
Prevotella_enoeca_JCM_12259	0	0	0	0	1	1	0	1	-1	-1	1	0	-1	1	1	-1	0	-1	1	1	0	-1	0	0	-1	-1	0	0	-1	0	-1
Prevotella_intermedia_ATCC_25611	-1	0	0	0	1	0	0	0	-1	-1	-1	0	-1	0	0	-1	0	-1	1	1	0	-1	0	0	-1	-1	0	0	0	0	-1
Prevotella_loescheii_DSM_19665	0	0	0	0	1	0	0	1	1	1	1	0	-1	1	1	-1	0	-1	1	1	0	-1	0	0	-1	-1	0	0	-1	0	-1
Prevotella_maculosa_DSM_19339_JCM_15638	0	0	0	0	1	0	0	1	1	1	1	0	1	-1	1	1	0	-1	1	1	0	-1	0	0	-1	-1	0	0	-1	0	0
Prevotella_melaninogenica_ATCC_25845	0	0	0	0	1	0	0	1	-1	0	1	0	-1	1	0	-1	0	-1	1	1	0	-1	0	0	-1	-1	0	0	-1	0	1
Prevotella_multiformis_DSM_16608	-1	0	0	0	1	0	0	1	-1	0	1	0	-1	1	1	-1	0	0	1	1	0	-1	0	0	-1	-1	0	0	-1	0	1
Prevotella_multisaccharivorax_DSM_17128	0	0	0	0	1	0	0	1	0	0	1	0	-1	0	1	1	0	-1	1	1	0	-1	0	0	-1	-1	0	0	-1	0	-1
Prevotella_nanceiensis_DSM_19126	0	0	0	0	1	0	0	1	1	1	1	0	-1	-1	1	-1	0	-1	1	1	0	-1	0	0	-1	-1	0	0	-1	0	1
Prevotella_nigrescens_ATCC_33563	0	0	0	0	1	0	0	1	-1	-1	-1	0	-1	0	-1	-1	0	-1	1	1	0	-1	0	0	0	-1	0	0	0	0	-1
Prevotella_oralis_ATCC_33269	0	0	0	0	1	0	0	1	1	1	1	0	-1	1	1	-1	0	-1	1	1	0	-1	0	0	-1	-1	0	0	-1	0	-1
Prevotella_oris_DSM_18711_JCM_12252	0	0	0	0	1	0	0	1	1	1	1	0	-1	1	1	1	0	-1	0	1	0	-1	0	0	0	-1	0	0	-1	0	-1
Prevotella_oulorum_ATCC_43324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Prevotella_pallens_ATCC_700821	0	0	0	0	1	0	0	1	-1	-1	-1	0	-1	-1	-1	-1	0	-1	1	1	0	-1	0	0	1	-1	0	0	1	0	-1
Prevotella_pleuritidis_JCM_14110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Prevotella_salivae_DSM_15606	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Prevotella_shahii_JCM_12083	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Prevotella_stercorea_DSM_18206	0	0	0	0	1	1	0	1	-1	1	1	0	-1	1	1	-1	0	-1	1	1	0	-1	0	0	0	-1	0	0	-1	0	0
Prevotella_timonensis_4401737	-1	0	0	0	1	0	0	1	-1	1	1	0	-1	1	1	-1	0	-1	1	1	0	-1	0	0	-1	-1	0	0	-1	0	-1
Prevotella_veroralis_DSM_19559	0	0	0	0	1	0	0	1	1	-1	1	0	-1	-1	1	-1	0	-1	1	1	0	-1	0	0	-1	-1	0	0	-1	0	1
Propionibacterium_acidifaciens_DSM_21887	0	0	0	0	-1	0	0	1	-1	1	1	0	-1	-1	-1	-1	0	0	-1	-1	0	-1	0	0	-1	-1	0	0	-1	0	-1
Proteiniphilum_acetatigenes_DSM_18083	0	0	0	0	1	0	0	1	1	1	1	0	-1	-1	1	0	0	-1	1	1	0	-1	0	0	-1	-1	0	0	-1	0	-1
Proteus_mirabilis_ATCC_29906	0	0	-1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	-1	1	0	0
Proteus_vulgaris_ATCC_49132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Providencia_alcalifaciens_DSM_30120	0	0	-1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	-1	1	0	0
Providencia_burhodogranariea_DSM_19968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Providencia_rettgeri_DSM_1131	0	0	-1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1	-1	1	0	0
Providencia_rustigianii_DSM_4541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Providencia_sneebia_DSM_19967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudoalteromonas_arctica_A_37_1_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudoflavonifractor_capillosus_strain_ATCC_29799	-1	0	-1	0	-1	0	0	0	1	-1	1	0	-1	-1	-1	-1	0	-1	-1	-1	0	-1	0	0	-1	-1	0	0	-1	0	-1
Pseudomonas_aeruginosa_PA14	0	0	1	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	1	0	0	0	0	0	0
Pseudomonas_aeruginosa_PA7	0	0	1	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Pseudomonas_aeruginosa_PAO1	0	0	1	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
Pseudomonas_monteilii_NBRC_103158	0	0	1	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	1	0	0	0	0	0	0
Pseudomonas_monteilii_QM	0	0	1	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	1	0	0	0	0	0	0
Pseudomonas_nitroreducens_HBP1	0	0	1	0	-1	1	0	-1	-1	-1	-1	0	-1	-1	-1	0	0	1	0	0	0	-1	0	0	1	0	0	0	0	0	0
Pseudomonas_putida_B6_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudomonas_putida_F1	0	0	1	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	1	0	0	0	0	0	0
Pseudomonas_putida_KT2440	0	0	1	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	1	0	0	0	0	0	0
Pseudomonas_putida_S16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudomonas_stutzeri_ATCC_14405_CCUG_16156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudomonas_stutzeri_CCUG_29243	0	0	1	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	-1	0	0	0	0	0	0
Pseudomonas_stutzeri_DSM_10701	0	0	1	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	-1	0	0	0	0	0	0
Pseudomonas_stutzeri_DSM_4166	0	0	1	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	-1	0	0	0	0	0	0
Pseudoramibacter_alactolyticus_ATCC_23263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pyramidobacter_piscolens_W5455	0	0	0	0	-1	0	0	-1	-1	-1	-1	0	-1	-1	-1	-1	0	-1	-1	1	0	-1	0	0	-1	-1	0	0	-1	0	-1
Rahnella_aquatilis_CIP_78_65_ATCC_33071	0	0	-1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	-1	-1	0	0
Ralstonia_pickettii_52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Raoultella_planticola_ATCC_33531	0	0	-1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1	1	-1	0	0
Reyranella_massiliensis_521	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Reyranella_soli_NBRC_108950	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Rhodococcus_erythropolis_BG43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rikenella_microfusus_DSM_15922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Risungbinella_massiliensis_GD1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rodentibacter_pneumotropicus_DSM_21403	1	0	1	1	1	1	0	1	-1	1	1	0	-1	-1	-1	0	0	1	0	0	0	1	0	0	-1	0	1	-1	-1	-1	0
Roseburia_faecis_M72	0	0	0	0	-1	0	0	1	0	1	1	0	-1	-1	-1	-1	0	-1	-1	-1	0	-1	0	0	-1	-1	0	0	-1	0	-1
Roseburia_hominis_A2_183	0	0	0	0	-1	0	0	0	0	1	1	0	0	-1	-1	0	0	-1	-1	-1	0	-1	0	0	-1	-1	0	0	-1	0	-1
Roseburia_intestinalis_L1_82	0	0	0	0	-1	0	0	1	1	1	1	0	-1	-1	0	1	0	-1	-1	-1	0	-1	0	0	0	-1	0	0	-1	0	-1
Roseburia_inulinivorans_DSM_16841	0	0	0	0	-1	0	0	-1	1	1	1	0	-1	-1	-1	-1	0	-1	-1	-1	0	-1	0	0	0	-1	0	0	-1	0	-1
Roseomonas_cervicalis_ATCC_49957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rothia_dentocariosa_ATCC_17931	1	0	0	0	-1	1	0	1	1	-1	-1	0	1	-1	-1	-1	0	1	1	1	0	-1	0	0	-1	-1	-1	-1	-1	0	-1
Rothia_mucilaginosa_ATCC_25296	0	0	0	0	-1	0	0	0	0	-1	-1	-1	-1	0	-1	0	0	0	0	0	0	-1	0	0	-1	0	0	0	0	0	0
Rubrobacter_radiotolerans_DSM_5868	1	0	1	0	0	0	0	0	0	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rubrobacter_xylanophilus_DSM_9941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rudanella_lutea_DSM_19387	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ruminococcus_albus_7	0	0	0	0	-1	0	0	-1	0	1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	-1	0	0	-1	-1	0	0	-1	0	-1
Ruminococcus_albus_8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ruminococcus_champanellensis_18P13	0	0	0	0	1	-1	0	-1	1	1	1	0	-1	-1	-1	-1	0	-1	-1	-1	0	-1	0	0	-1	-1	0	0	-1	0	-1
Ruminococcus_flavefaciens_FD_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ruminococcus_gauvreauii_DSM_19829	0	0	0	0	-1	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	0	-1	-1	-1	0	-1	0	0	-1	-1	0	0	-1	0	-1
Ruthenibacterium_lactatiformans_585_1	-1	0	0	0	-1	0	0	1	1	1	1	0	1	-1	1	-1	0	-1	-1	-1	0	-1	0	0	-1	-1	0	0	-1	0	-1
Salmonella_enterica_enterica_sv_Typhimurium_LT2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Salmonella_enterica_subsp_enterica_serovar_Choleraesuis_str	0	0	-1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	1	1	-1	0	0
Salmonella_enterica_subsp_enterica_serovar_Gallinarum_str_9	0	0	-1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	1	1	-1	0	0
Salmonella_enterica_subsp_enterica_serovar_Gallinarum_str_9184	0	0	-1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	1	-1	0	0
Salmonella_enterica_subsp_enterica_serovar_Kentucky_str_CDC_191	0	0	-1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	1	1	-1	0	0
Salmonella_enterica_subsp_enterica_serovar_Montevideo_str_4441_H	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Salmonella_enterica_subsp_enterica_serovar_Montevideo_str_LQC_10	0	0	-1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	1	1	-1	0	0
Salmonella_enterica_subsp_enterica_serovar_Newport_str_CVM_4176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Salmonella_enterica_subsp_enterica_serovar_Typhimurium_ATCC_14028	0	0	-1	0	0	0	0	-1	-1	1	-1	0	-1	0	-1	0	0	0	0	0	0	-1	0	0	1	0	1	1	-1	0	0
Salmonella_enterica_subsp_enterica_serovar_Typhimurium_str_SL1344	0	0	-1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	1	1	-1	0	0
Schaalia_hyovaginalis_BSM_389_WT_23D	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Schlesneria_paludicola_DSM_18645	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Schwartzia_succinivorans_DSM_10502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sediminibacterium_salmoneum_NBRC_103935	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	-1	-1	0	0
Selenomonas_bovis_DSM_23594	1	0	-1	0	-1	0	0	1	-1	1	1	0	-1	-1	-1	-1	0	-1	-1	-1	0	-1	0	0	-1	-1	0	0	-1	0	-1
Selenomonas_flueggei_ATCC_43531	0	0	0	0	-1	1	0	1	-1	1	1	0	-1	-1	-1	-1	0	-1	-1	-1	0	-1	0	0	-1	-1	0	0	-1	0	-1
Selenomonas_infelix_ATCC_43532	0	0	0	0	-1	0	0	-1	-1	-1	-1	0	-1	-1	-1	-1	0	-1	-1	-1	0	-1	0	0	-1	-1	0	0	-1	0	-1
Selenomonas_noxia_ATCC_43541	0	0	0	0	-1	0	0	-1	-1	-1	-1	0	-1	-1	-1	-1	0	-1	-1	-1	0	-1	0	0	-1	-1	0	0	-1	0	-1
Selenomonas_ruminantium_subsp_ruminantium_ATCC_12561	-1	0	0	0	0	0	0	1	-1	1	1	0	-1	-1	1	-1	0	-1	-1	-1	0	-1	0	0	-1	-1	0	0	-1	0	-1
Selenomonas_sputigena_ATCC_35185	0	0	0	0	0	0	0	0	-1	1	1	0	-1	-1	-1	-1	0	-1	-1	-1	0	-1	0	0	-1	-1	0	0	-1	0	-1
Senegalimassilia_anaerobia_JC110	0	0	0	0	-1	0	0	-1	-1	-1	-1	0	-1	-1	-1	-1	0	-1	-1	-1	0	-1	0	0	1	-1	0	0	-1	0	-1
Serratia_liquefaciens_ATCC_27592	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	1	1	-1	0	0
Serratia_odorifera_DSM_4582	0	0	0	0	0	0	0	-1	1	1	1	0	-1	0	1	0	0	0	0	0	0	-1	0	0	-1	0	1	1	-1	0	0
Shewanella_halifaxensis_HAW_EB4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Shuttleworthia_satelles_DSM_14600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Silanimonas_lenta_DSM_16282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sinobacterium_caligoides_DSM_100316	1	0	1	0	1	1	0	0	-1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0
Slackia_equolifaciens_DSM_24851	0	0	0	0	-1	0	0	-1	-1	-1	-1	0	-1	-1	-1	-1	0	1	-1	1	0	-1	0	0	-1	-1	0	0	-1	0	-1
Slackia_exigua_ATCC_700122	0	0	0	0	-1	0	0	-1	-1	-1	-1	0	-1	-1	-1	-1	0	1	-1	0	0	-1	0	0	0	0	0	0	-1	0	-1
Slackia_faecicanis_DSM_17537	0	0	0	0	-1	1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	0	1	0	0	1	-1	0	0	-1	0	-1
Slackia_piriformis_YIT_12062	0	0	0	0	-1	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	0	1	-1	1	0	-1	0	0	1	1	0	0	-1	0	-1
Solobacterium_moorei_DSM_22971	0	0	0	0	0	0	0	0	-1	-1	0	0	-1	-1	-1	-1	0	0	-1	-1	0	-1	0	0	0	-1	0	0	-1	0	-1
Sphingosinicella_microcystinivorans_DSM_19791	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Spiroplasma_culicicola_AES_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Spirosoma_linguale_DSM_74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sporobacter_termitidis_DSM_10068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Staphylococcus_aureus_subsp_aureus_118	1	0	-1	0	1	0	0	0	-1	0	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	1	0	-1	0	0	0	0
Staphylococcus_aureus_subsp_aureus_120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Staphylococcus_aureus_subsp_aureus_132	1	0	-1	0	1	0	0	1	1	0	-1	0	-1	0	-1	0	0	0	0	0	0	1	1	0	1	0	-1	0	0	0	0
Staphylococcus_aureus_subsp_aureus_A017934_97	1	0	-1	0	1	0	0	0	-1	0	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	1	0	-1	0	0	0	0
Staphylococcus_aureus_subsp_aureus_ECT_R_2	1	0	-1	0	1	0	0	0	-1	0	-1	0	-1	0	0	0	0	0	0	0	0	-1	0	0	1	0	-1	0	0	0	0
Staphylococcus_aureus_subsp_aureus_NCTC_8325	0	0	0	0	1	0	0	0	-1	0	-1	0	-1	0	0	0	0	0	0	0	0	-1	0	0	1	0	-1	0	0	0	0
Staphylococcus_aureus_subsp_aureus_RN4220	0	0	0	0	1	0	0	0	-1	0	-1	0	-1	0	0	0	0	0	0	0	0	-1	0	0	1	0	-1	0	0	0	0
Staphylococcus_epidermidis_ATCC_12228	1	0	-1	0	1	1	0	1	-1	-1	1	0	-1	-1	-1	0	0	-1	0	0	0	1	1	0	1	0	-1	0	0	0	0
Staphylococcus_intermedius_NCTC_11048	1	0	-1	0	1	0	0	0	-1	0	1	0	-1	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	0	0	0
Staphylococcus_saprophyticus_subsp_saprophyticus_ATCC_15305	1	0	-1	0	1	0	0	-1	-1	0	1	0	-1	0	-1	0	0	0	0	0	0	1	1	0	-1	0	-1	0	0	0	0
Staphylococcus_sciuri_subsp_sciuri_DSM_20345	1	0	1	0	0	0	0	0	1	0	-1	0	1	0	0	0	0	0	0	0	0	-1	0	0	-1	0	-1	0	0	0	0
Staphylococcus_succinus_subsp_casei_DSM_15096	0	0	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	0	0	0
Staphylococcus_succinus_subsp_succinus_DSM_14617	0	0	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	0	0	0
Stenotrophomonas_maltophilia_ATCC_19867	0	0	-1	0	1	1	0	1	1	-1	-1	0	-1	-1	-1	0	0	1	0	0	0	-1	0	0	-1	0	0	0	0	0	0
Streptococcus_agalactiae_CCUG_17336	0	0	0	0	1	0	0	0	-1	-1	-1	-1	-1	0	-1	0	0	0	0	0	0	-1	0	0	1	0	0	0	0	0	0
Streptococcus_agalactiae_CCUG_19094	0	0	0	0	1	0	0	0	-1	-1	-1	-1	-1	0	-1	0	0	0	0	0	0	-1	0	0	1	0	0	0	0	0	0
Streptococcus_agalactiae_CCUG_24810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Streptococcus_agalactiae_CCUG_25532	0	0	0	0	1	0	0	0	-1	1	-1	-1	1	0	-1	0	0	0	0	0	0	-1	0	0	1	0	0	0	0	0	0
Streptococcus_agalactiae_CCUG_28551	0	0	0	0	1	0	0	0	-1	-1	-1	-1	1	0	-1	0	0	1	0	0	0	-1	0	0	1	0	0	0	0	0	0
Streptococcus_agalactiae_CCUG_29376	-1	0	0	0	1	1	0	1	-1	1	-1	-1	1	-1	-1	-1	0	1	-1	1	0	-1	-1	0	1	-1	0	0	-1	0	-1
Streptococcus_agalactiae_CCUG_29782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Streptococcus_agalactiae_CCUG_30636	0	0	0	0	1	0	0	0	-1	-1	-1	-1	1	0	-1	0	0	1	0	0	0	-1	0	0	1	0	0	0	0	0	0
Streptococcus_agalactiae_CCUG_37430	0	0	0	0	1	0	0	0	-1	-1	-1	-1	1	0	-1	0	0	0	0	0	0	-1	0	0	1	0	0	0	0	0	0
Streptococcus_agalactiae_CCUG_37736	0	0	0	0	1	0	0	0	-1	-1	-1	-1	1	0	-1	0	0	0	0	0	0	-1	0	0	1	0	0	0	0	0	0
Streptococcus_agalactiae_CCUG_37737	0	0	0	0	1	0	0	0	-1	-1	-1	-1	1	0	-1	0	0	0	0	0	0	-1	0	0	1	0	0	0	0	0	0
Streptococcus_agalactiae_CCUG_37738	0	0	0	0	1	0	0	0	-1	-1	-1	-1	1	0	-1	0	0	0	0	0	0	-1	0	0	1	0	0	0	0	0	0
